"","name","armor","armorperlvl","ad","ad_lvl","autorange","asoffset","as_lvl","hp","hp_lvl","hp5","hp5_lvl","ms","mp","mp_lvl","mp5","mp5_lvl","mr","mr_lvl","adat18","armorat18","hpat18","hpregenat18","mpat18","mpregenat18","asat18"
"31","Galio",26.88,3.5,61.97,3.375,125,-0.02,1.2,577.8,85,8.71,0.75,335,369,47,6,0.8,32.1,1.25,119.345,86.38,2022.8,21.46,1168,19.6,0.77
"32","Pantheon",27.652,3.9,55.572,2.9,150,-0.03,2.95,579.16,87,7.84,0.65,355,317.12,31,7.355,0.45,32.1,1.25,104.872,93.952,2058.16,18.89,844.12,15.01,0.97
"33","Talon",26.88,3.5,60,3.1,125,0,2.9,583,90,8.51,0.75,335,377.2,37,7.6,0.8,32.1,1.25,112.7,86.38,2113,21.26,1006.2,21.2,0.93
"34","Gangplank",26,3,56,3,125,0,3.2,540,82,6,0.6,345,282,40,7.5,0.7,32.1,1.25,107,77,1934,16.2,962,19.4,0.97
"35","Ezreal",21.88,3.5,55.66,2.41,550,0,2.8,484.4,80,6.42,0.55,325,360.6,42,8.09,0.65,30,0,96.63,81.38,1844.4,15.77,1074.6,19.14,0.92
"36","Gnar",23,2.5,51,3,175,0,6,540,65,2.5,0.5,325,100,0,0,0,30,0,102,65.5,1645,11,100,0,1.26
"37","Teemo",24.3,3.75,49.54,3,500,-0.0947,3.38,515.76,82,5.74,0.65,330,267.2,40,7.205,0.45,30,0,100.54,88.05,1909.76,16.79,947.2,14.86,1.09
"38","Annie",19.22,4,50.41,2.625,575,0.08,1.36,511.68,76,5.42,0.55,335,334,50,6,0.8,30,0,95.035,87.22,1803.68,14.77,1184,19.6,0.71
"39","Mordekaiser",20,3.75,61,5,175,0.04,2.2,525,73,4,0.3,325,0,0,0,0,32.1,1.25,146,83.75,1766,9.1,0,0,0.83
"40","Azir",19.04,3,52,2.8,525,-0.02,1.5,524.4,80,6.92,0.55,325,350.56,42,6,0.8,30,0,99.6,70.04,1884.4,16.27,1064.56,19.6,0.8
"41","Kennen",24.3,3.75,50.544,3.3,550,-0.0947,3.4,535.72,79,5.59,0.65,335,200,0,50,0,30,0,106.644,88.05,1878.72,16.64,200,50,1.09
"42","Riven",24.376,3.2,56.04,3,125,0,3.5,558.48,86,5.34,0.5,340,0,0,0,0,32.1,1.25,107.04,78.776,2020.48,13.84,0,0,1
"43","Cho'Gath",28.88,3.5,61.156,4.2,125,0,1.44,574.4,80,8.925,0.85,345,272.2,40,7.205,0.45,32.1,1.25,132.556,88.38,1934.4,23.38,952.2,14.86,0.78
"44","Aatrox",24.384,3.8,60.376,3.2,150,-0.04,3,537.8,85,6.59,0.5,345,105.6,45,0,0,32.1,1.25,114.776,88.984,1982.8,15.09,870.6,0,0.98
"45","Poppy",29,3.5,56,4,125,0,2.5,540,90,8,0.8,345,280,40,7,0.7,32,1.25,124,88.5,2070,21.6,960,18.9,0.89
"46","Taliyah",20,3,56,3.3,525,0,1.36,520,75,7,0.7,325,340,60,7,0.85,30,0,112.1,71,1795,18.9,1360,21.45,0.77
"47","Illaoi",26,3.8,60,5,125,0,2.5,585.6,95,9.5,0.8,340,300,40,7.5,0.75,32.1,1.25,145,90.6,2200.6,23.1,980,20.25,0.89
"48","Heimerdinger",19.04,3,55.536,2.7,550,0,1.36,476,75,11.005,1.75,340,307.2,40,6,0.8,30,0,101.436,70.04,1751,40.76,987.2,19.6,0.77
"49","Alistar",24.38,3.5,61.1116,3.62,125,0,2.125,613.36,106,8.675,0.85,330,278.84,38,8.5,0.8,32.1,1.25,122.6516,83.88,2415.36,23.12,924.84,22.1,0.85
"50","Xin Zhao",25.88,3.5,57.544,3.3,175,0,2.6,600,92,8.175,0.7,345,273.8,35,7.255,0.45,32.1,1.25,113.644,85.38,2164,20.07,868.8,14.91,0.9
"51","Lucian",24.04,3,57.46,2.41,500,-0.02,3.3,554.4,80,6.19,0.65,335,348.88,38,8.175,0.7,30,0,98.43,75.04,1914.4,17.24,994.88,20.07,1
"52","Volibear",26.38,3.5,59.544,3.3,125,-0.05,2.67,584.48,86,8.09,0.65,345,270.4,30,8.09,0.65,32.1,1.25,115.644,85.88,2046.48,19.14,780.4,19.14,0.96
"53","Sejuani",29.54,3,57.544,3.3,125,-0.0672,1.44,600,95,8.675,0.85,340,400,40,7.205,0.45,32.1,1.25,113.644,80.54,2215,23.12,1080,14.86,0.83
"54","Nidalee",22.88,3.5,53,3.5,525,-0.02,3.22,540,80,6.005,0.6,335,295.6,45,6,0.8,30,0,112.5,82.38,1900,16.2,1060.6,19.6,0.99
"55","Garen",27.536,3,57.88,4.5,175,0,2.9,616.28,84.25,7.84,0.5,340,0,0,0,0,32.1,1.25,134.38,78.536,2048.53,16.34,0,0,0.93
"56","Leona",27.208,3.6,60.04,3,125,0,2.9,576.16,87,8.425,0.85,335,302.2,40,6,0.8,32.1,1.25,111.04,88.408,2055.16,22.88,982.2,19.6,0.93
"57","Zed",26.88,3.5,54.712,3.4,125,-0.03,2.1,579.4,80,7.09,0.65,345,200,0,50,0,32.1,1.25,112.512,86.38,1939.4,18.14,200,50,0.87
"58","Blitzcrank",24.38,4,61.54,3.5,125,0,1.13,582.6,95,8.51,0.75,325,267.2,40,8.5,0.8,32.1,1.25,121.04,92.38,2197.6,21.26,947.2,22.1,0.75
"59","Rammus",31.384,4.3,55.88,3.5,125,0,2.215,564.48,86,7.92,0.55,335,310.44,33,7.84,0.5,32.1,1.25,115.38,104.484,2026.48,17.27,871.44,16.34,0.86
"60","Vel'Koz",21.88,3.5,54.9379,3.14159,525,0,1.36,507.68,76,5.42,0.55,340,375.6,42,6,0.8,30,0,108.34493,81.38,1799.68,14.77,1089.6,19.6,0.77
"61","Caitlyn",22.88,3.5,53.66,2.18,650,0.1,4,524.4,80,5.67,0.55,325,313.7,35,7.4,0.55,30,0,90.72,82.38,1884.4,15.02,908.7,16.75,0.95
"62","Trundle",27.536,2.7,60.04,3,175,-0.0672,2.9,616.28,96,6,0.75,350,281.6,45,7.505,0.6,32.1,1.25,111.04,73.436,2248.28,18.75,1046.6,17.7,1
"63","Kindred",20,3.5,54,1.7,500,0,2.5,540,85,7,0.55,325,300,35,6.97,0.4,30,0,82.9,79.5,1985,16.35,895,13.77,0.89
"64","Fiddlesticks",20.88,3.5,48.36,2.625,480,0,2.11,524.4,80,5.605,0.6,335,400.12,56,6,0.8,30,0,92.985,80.38,1884.4,15.8,1352.12,19.6,0.85
"65","Quinn",23.38,3.5,54.46,2.41,525,-0.065,3.1,532.8,85,5.42,0.55,335,268.8,35,6.97,0.4,30,0,95.43,82.88,1977.8,14.77,863.8,13.77,1.02
"66","Ekko",27,3,55,3,125,0,3.3,580,80,9,0.9,340,280,50,7,0.8,32,1.25,106,78,1940,24.3,1130,20.6,0.98
"67","Nami",19.72,4,51.208,3.1,550,-0.03,2.61,489.32,74,5.42,0.55,335,377.24,43,11.5,0.4,30,0,103.908,87.72,1747.32,14.77,1108.24,18.3,0.93
"68","Swain",22.72,4,52.04,3,500,0,2.11,516.04,90,7.84,0.65,335,374,47,6,0.8,30,0,103.04,90.72,2046.04,18.89,1173,19.6,0.85
"69","Taric",25,3.4,55,3.5,150,0,2,575,90,6,0.5,340,300,60,5,1,32.1,1.25,114.5,82.8,2105,14.5,1320,22,0.84
"70","Syndra",24.712,3.4,53.872,2.9,550,0,2,511.04,78,6.505,0.6,330,384,60,6,0.8,30,0,103.172,82.512,1837.04,16.7,1404,19.6,0.84
"71","Skarner",29.384,3.8,57.156,4.5,125,0,2.1,601.28,90,8.925,0.85,335,272.2,40,7.205,0.45,32.1,1.25,133.656,93.984,2131.28,23.38,952.2,14.86,0.85
"72","Braum",26.72,4.5,55.376,3.2,125,-0.03,3.5,576.16,87,8.18,1,335,310.6,45,6,0.8,32.1,1.25,109.776,103.22,2055.16,25.18,1075.6,19.6,1.03
"73","Veigar",22.55,3.75,50.71,2.625,525,0,2.24,492.76,82,5.42,0.55,340,392.4,52,6,0.8,30,0,95.335,86.3,1886.76,14.77,1276.4,19.6,0.86
"74","Xerath",21.88,3.5,54.7,3,525,0,1.36,514.4,80,5.42,0.55,340,366.96,44,6,0.8,30,0,105.7,81.38,1874.4,14.77,1114.96,19.6,0.77
"75","Corki",23.38,3.5,56,3.5,550,0,2.3,512.76,82,5.42,0.55,325,350.16,34,7.42,0.55,30,0,115.5,82.88,1906.76,14.77,928.16,16.77,0.87
"76","Nautilus",26.46,3.75,57.544,3.3,175,0.02,1,576.48,86,8.37,0.55,325,334,47,8.625,0.7,32.1,1.25,113.644,90.21,2038.48,17.72,1133,20.52,0.72
"77","Ahri",20.88,3.5,53.04,3,550,-0.065,2,514.4,80,6.505,0.6,330,334,50,6,0.8,30,0,104.04,80.38,1874.4,16.7,1184,19.6,0.9
"78","Jayce",22.38,3.5,50.38,3.5,125,-0.05,3,571.2,90,7.34,0.8,335,357.2,37,6,0.8,30,0,109.88,81.88,2101.2,20.94,986.2,19.6,0.99
"79","Darius",30,4,56,5,175,0,1,582.24,100,9.845,0.95,340,263,37.5,6.585,0.35,32.1,1.25,141,98,2282.24,25.99,900.5,12.54,0.73
"80","Tryndamere",24.108,3.1,61.376,3.2,125,-0.0672,2.9,625.64,98,8.51,0.9,345,100,0,0,0,32.1,1.25,115.776,76.808,2291.64,23.81,100,0,1
"81","Janna",19.384,3.8,51.956,2.95,475,0,2.61,487.04,78,5.42,0.55,335,409.52,64,11.5,0.4,30,0,102.106,83.984,1813.04,14.77,1497.52,18.3,0.9
"82","Elise",22.128,3.35,50.54,3,550,0,1.75,529.4,80,5.705,0.6,325,324,50,6,0.8,30,0,101.54,79.078,1889.4,15.9,1174,19.6,0.81
"83","Vayne",19.012,3.4,55.88,1.66,550,-0.05,4,498.44,83,5.42,0.55,330,231.8,35,6.97,0.4,30,0,84.1,76.812,1909.44,14.77,826.8,13.77,1.11
"84","Brand",21.88,3.5,57.04,3,550,0,1.36,507.68,76,5.42,0.55,340,375.6,42,8.005,0.6,30,0,108.04,81.38,1799.68,14.77,1089.6,18.2,0.77
"85","Graves",24.376,3.4,60.83,2.41,425,0.3,2.6,551.12,84,6.675,0.7,340,322.2,40,7.9,0.7,30,0,101.8,82.176,1979.12,18.57,1002.2,19.8,0.69
"86","Soraka",23.384,3.8,50.04,3,550,0,2.14,529.04,78,2.5,0.5,325,350.8,60,11.5,0.4,30,0,101.04,87.984,1855.04,11,1370.8,18.3,0.85
"87","Karthus",20.88,3.5,45.66,3.25,450,0,2.11,516,75,6.42,0.55,335,372.48,61,6,0.8,30,0,100.91,80.38,1791,15.77,1409.48,19.6,0.85
"88","Vladimir",23,3.3,52,3,450,0,2,525,84,7.005,0.6,330,2,0,0,0,30,0,103,79.1,1953,17.2,2,0,0.84
"89","Zilean",19.134,3.8,51.64,3,550,0,2.13,499.28,77,5.44,0.5,335,360.8,60,8.5,0.8,30,0,102.64,83.734,1808.28,13.94,1380.8,22.1,0.85
"90","Katarina",27.88,3.5,58,3.2,125,-0.05,2.74,590,82,7.5,0.7,340,0,0,0,0,34.1,1.25,112.4,87.38,1984,19.4,0,0,0.96
"91","Shyvana",27.628,3.35,60.712,3.4,125,-0.05,2.5,595,95,8.6,0.8,350,100,0,0,0,32.1,1.25,118.512,84.578,2210,22.2,100,0,0.94
"92","Warwick",24.04,3.2,58,3,125,-0.02,2.3,550,85,3.75,0.75,335,280,35,7.465,0.575,32.1,1.25,109,78.44,1995,16.5,875,17.24,0.89
"93","Ziggs",21.544,3.3,54.208,3.1,550,-0.04734,2,524.4,80,6.255,0.6,325,384,47,6,0.8,30,0,106.908,77.644,1884.4,16.45,1183,19.6,0.88
"94","Kled",26,4,55,3,125,0,3.5,340,70,6,0.75,345,100,0,0,0,32.1,1.25,106,94,1530,18.75,100,0,1
"95","Kha'Zix",27,3,55.21,3.1,125,-0.065,2.7,572.8,85,7.51,0.75,350,327.2,40,7.59,0.5,32.1,1.25,107.91,78,2017.8,20.26,1007.2,16.09,0.98
"96","Olaf",26.04,3,59.98,3.5,125,-0.1,2.7,597.24,93,8.51,0.9,350,315.6,42,7.465,0.575,32.1,1.25,119.48,77.04,2178.24,23.81,1029.6,17.24,1.01
"97","Twisted Fate",20.542,3.15,49.954,3.3,525,-0.04,3.22,521.76,82,5.505,0.6,330,265.84,38,6,0.8,30,0,106.054,74.092,1915.76,15.7,911.84,19.6,1.01
"98","Nunu",26.38,3.5,59,4,125,0,2.25,598.28,90,8.39,0.8,350,283.56,42,7.44,0.5,32.1,1.25,127,85.88,2128.28,21.99,997.56,15.94,0.86
"99","Rengar",25.88,3,60,1.5,125,0,3.5,586.2,90,7,0.5,345,4,0,0,0,32.1,1.25,85.5,76.88,2116.2,15.5,4,0,1
"100","Bard",25,4,52,3,500,0,2,535,89,5.4,0.55,330,350,50,6,0.45,30,0,103,93,2048,14.75,1200,13.65,0.84
"101","Irelia",25.3,3.75,61.544,3.3,125,-0.06,3.2,607.2,90,8.59,0.65,345,338.8,32,8.1,0.65,32.1,1.25,117.644,89.05,2137.2,19.64,882.8,19.15,1.03
"102","Ivern",22,3.5,50,3,125,-0.03,3.4,580,90,6.9,0.85,330,450,60,6,0.75,32.1,1.25,101,81.5,2110,21.35,1470,18.75,1.02
"103","Wukong",24.88,3.5,59.876,3.2,175,-0.05,3,577.8,85,6.19,0.65,345,265.84,38,8.04,0.65,32.1,1.25,114.276,84.38,2022.8,17.24,911.84,19.09,0.99
"104","Ashe",21.212,3.4,56.508,2.26,600,-0.05,3.33,527.72,79,5.42,0.55,325,280,32,6.97,0.4,30,0,94.928,79.012,1870.72,14.77,824,13.77,1.03
"105","Kalista",19.012,3.5,63,2.9,550,-0.03,2.5,517.76,83,6,0.55,325,231.8,35,6.3,0.4,30,0,112.3,78.512,1928.76,15.35,826.8,13.1,0.92
"106","Akali",26.38,3.5,58.376,3.2,125,-0.1,3.1,587.8,85,8.34,0.65,350,200,0,50,0,32.1,1.25,112.776,85.88,2032.8,19.39,200,50,1.06
"107","Vi",25.88,3.5,55.88,3.5,125,-0.03,2.5,582.8,85,9.01,0.9,345,295.6,45,8.09,0.65,32.1,1.25,115.38,85.38,2027.8,24.31,1060.6,19.14,0.92
"108","Amumu",23.544,3.8,53.384,3.8,125,-0.02,2.18,613.12,84,8.875,0.85,335,287.2,40,7.38,0.525,32.1,1.25,117.984,88.144,2041.12,23.32,967.2,16.3,0.87
"109","Lulu",19.216,3.7,46.368,2.6,550,0,2.25,552.76,74,6.005,0.6,330,350,55,11,0.6,30,0,90.568,82.116,1810.76,16.2,1285,21.2,0.86
"110","Morgana",25.384,3.8,55.46,3.5,450,0,1.53,547.48,86,5.705,0.6,335,340.8,60,8.5,0.8,30,0,114.96,89.984,2009.48,15.9,1360.8,22.1,0.79
"111","Nocturne",26.88,3.5,59.208,3.1,125,-0.065,2.7,582.8,85,8.26,0.75,345,273.8,35,6.755,0.45,32.1,1.25,111.908,86.38,2027.8,21.01,868.8,14.41,0.98
"112","Diana",26.048,3.6,53.04,3,150,0,2.25,589.2,90,7.425,0.85,345,297.2,40,6,0.8,32.1,1.25,104.04,87.248,2119.2,21.88,977.2,19.6,0.86
"113","Aurelion Sol",19,3.6,57,3.2,550,0,1.36,550,80,6.5,0.6,325,350,50,6,0.8,30,0,111.4,80.2,1910,16.7,1200,19.6,0.77
"114","Zyra",20.04,3,53.376,3.2,575,0,2.11,499.32,74,5.69,0.5,340,334,50,8.5,0.8,30,0,107.776,71.04,1757.32,14.19,1184,22.1,0.85
"115","Viktor",22.72,4,52.04,3,525,-0.05,2.11,516.04,78,7.84,0.65,335,324,50,6,0.8,30,0,103.04,90.72,1842.04,18.89,1174,19.6,0.89
"116","Cassiopeia",25,3.5,53,3,550,-0.034,1.5,525,75,5.5,0.5,328,375,60,6,0.8,30,0,104,84.5,1800,14,1395,19.6,0.81
"117","Nasus",24.88,3.5,59.18,3.5,125,-0.02,3.48,561.2,90,9.01,0.9,350,325.6,42,7.44,0.5,32.1,1.25,118.68,84.38,2091.2,24.31,1039.6,15.94,1.02
"118","Twitch",23.04,3,55.46,2.41,550,-0.08,3.38,525.08,81,6.005,0.6,330,287.2,40,7.255,0.45,30,0,96.43,74.04,1902.08,16.2,967.2,14.91,1.07
"119","Dr. Mundo",26.88,3.5,61.27,3,125,0,2.8,582.52,89,7.76,0.75,345,0,0,0,0,32.1,1.25,112.27,86.38,2095.52,20.51,0,0,0.92
"120","Orianna",17.04,3,40.368,2.6,525,-0.05,3.5,517.72,79,6.87,0.55,325,334,50,6,0.8,30,0,84.568,68.04,1860.72,16.22,1184,19.6,1.05
"121","Evelynn",26.5,3.8,53.88,3.5,125,0,3.6,531.2,90,9.82,0.55,340,315.6,42,8.105,0.6,32.1,1.25,113.38,91.1,2061.2,19.17,1029.6,18.3,1.01
"122","Rek'Sai",24,3.4,55.628,3.35,175,0,2,570,90,7.34,0.65,335,100,0,0,0,32.1,1.25,112.578,81.8,2100,18.39,100,0,0.84
"123","Lux",18.72,4,53.544,3.3,550,0,1.36,477.72,79,5.42,0.55,330,384,47,6,0.8,30,0,109.644,86.72,1820.72,14.77,1183,19.6,0.77
"124","Sion",23.04,3,59.72,4,175,-0.08,1.3,542.64,73,10.18,0.8,345,325.6,42,8.005,0.6,32.1,1.25,127.72,74.04,1783.64,23.78,1039.6,18.2,0.83
"125","Camille",26,3.8,60,3.5,125,0,2.5,575.6,85,8.5,0.8,340,338.8,32,8.15,0.75,32.1,1.25,119.5,90.6,2020.6,22.1,882.8,20.9,0.89
"126","Master Yi",24.04,3,60.04,3,125,-0.08,2,598.56,92,7.59,0.65,355,250.56,42,7.255,0.45,32.1,1.25,111.04,75.04,2162.56,18.64,964.56,14.91,0.91
"127","Ryze",21.552,3,55.04,3,550,0,2.112,558.48,86,7,0.55,340,400,50,6,0.8,30,0,106.04,72.552,2020.48,16.35,1250,19.6,0.85
"128","Malphite",28.3,3.75,61.97,3.375,125,-0.02,3.4,574.2,90,7,0.55,335,282.2,40,7.32,0.55,32.1,1.25,119.345,92.05,2104.2,16.35,962.2,16.67,1.01
"129","Anivia",21.22,4,51.376,3.2,600,0,1.68,467.6,70,5.57,0.55,325,396.04,50,6,0.8,30,0,105.776,89.22,1657.6,14.92,1246.04,19.6,0.8
"130","Shen",25,3,60,3,125,0,2,540,85,8.5,0.75,340,400,0,50,0,32.1,1.25,111,76,1985,21.25,400,50,0.84
"131","Jarvan IV",29,3.6,55.712,3.4,175,-0.05,2.5,571.2,90,8.175,0.7,340,302.2,40,6.755,0.45,32.1,1.25,113.512,90.2,2101.2,20.07,982.2,14.41,0.94
"132","Malzahar",20,3.5,55,3,500,0,1.5,525,75,6,0.6,335,300,55,6,0.8,30,0,106,79.5,1800,16.2,1235,19.6,0.78
"133","Zac",23.88,3.5,59.67,3.375,175,-0.02,1.6,614.6,95,7.92,0.55,340,0,0,0,0,32.1,1.25,117.045,83.38,2229.6,17.27,0,0,0.81
"134","Gragas",29.05,3.6,61.38,3.5,125,-0.04,2.05,583.52,89,5.5,0.5,330,400,47,6,0.8,32.1,1.25,120.88,90.25,2096.52,14,1199,19.6,0.88
